state,region_code,region_name,postcode
SA,407,South Australia - South East,5220
SA,407,South Australia - South East,5221
SA,407,South Australia - South East,5222
SA,407,South Australia - South East,5223
SA,407,South Australia - South East,5236
SA,407,South Australia - South East,5237
SA,407,South Australia - South East,5238
SA,407,South Australia - South East,5253
SA,407,South Australia - South East,5254
SA,407,South Australia - South East,5255
SA,407,South Australia - South East,5256
SA,407,South Australia - South East,5259
SA,407,South Australia - South East,5260
SA,407,South Australia - South East,5261
SA,407,South Australia - South East,5262
SA,407,South Australia - South East,5263
SA,407,South Australia - South East,5264
SA,407,South Australia - South East,5265
SA,407,South Australia - South East,5266
SA,407,South Australia - South East,5267
SA,407,South Australia - South East,5268
SA,407,South Australia - South East,5269
SA,407,South Australia - South East,5270
SA,407,South Australia - South East,5271
SA,407,South Australia - South East,5272
SA,407,South Australia - South East,5273
SA,407,South Australia - South East,5275
SA,407,South Australia - South East,5276
SA,407,South Australia - South East,5277
SA,407,South Australia - South East,5278
SA,407,South Australia - South East,5279
SA,407,South Australia - South East,5280
SA,407,South Australia - South East,5290
SA,407,South Australia - South East,5291
SA,407,South Australia - South East,5301
SA,407,South Australia - South East,5302
SA,407,South Australia - South East,5303
SA,407,South Australia - South East,5304
SA,407,South Australia - South East,5306
SA,407,South Australia - South East,5307
SA,407,South Australia - South East,5308
SA,407,South Australia - South East,5309
SA,407,South Australia - South East,5310
SA,407,South Australia - South East,5311
SA,407,South Australia - South East,5320
SA,407,South Australia - South East,5321
SA,407,South Australia - South East,5322
SA,407,South Australia - South East,5330
SA,407,South Australia - South East,5331
SA,407,South Australia - South East,5332
SA,407,South Australia - South East,5333
SA,407,South Australia - South East,5340
SA,407,South Australia - South East,5341
SA,407,South Australia - South East,5342
SA,407,South Australia - South East,5343
SA,407,South Australia - South East,5344
SA,407,South Australia - South East,5345
SA,407,South Australia - South East,5346
SA,407,South Australia - South East,5354
SA,407,South Australia - South East,5356
SA,407,South Australia - South East,5357
WA,501,Bunbury,6215
WA,501,Bunbury,6218
WA,501,Bunbury,6220
WA,501,Bunbury,6221
WA,501,Bunbury,6223
WA,501,Bunbury,6224
WA,501,Bunbury,6225
WA,501,Bunbury,6226
WA,501,Bunbury,6227
WA,501,Bunbury,6228
WA,501,Bunbury,6229
WA,501,Bunbury,6230
WA,501,Bunbury,6232
WA,501,Bunbury,6233
WA,501,Bunbury,6236
WA,501,Bunbury,6237
WA,501,Bunbury,6239
WA,501,Bunbury,6240
WA,501,Bunbury,6243
WA,501,Bunbury,6244
WA,501,Bunbury,6251
WA,501,Bunbury,6252
WA,501,Bunbury,6253
WA,501,Bunbury,6254
WA,501,Bunbury,6255
WA,501,Bunbury,6256
WA,501,Bunbury,6258
WA,501,Bunbury,6260
WA,501,Bunbury,6262
WA,501,Bunbury,6271
WA,501,Bunbury,6275
WA,501,Bunbury,6280
WA,501,Bunbury,6281
WA,501,Bunbury,6282
WA,501,Bunbury,6284
WA,501,Bunbury,6285
WA,501,Bunbury,6286
WA,501,Bunbury,6288
WA,501,Bunbury,6290
WA,501,Bunbury,6398
WA,502,Mandurah,6180
WA,502,Mandurah,6181
WA,502,Mandurah,6182
WA,502,Mandurah,6207
WA,502,Mandurah,6208
WA,502,Mandurah,6209
WA,502,Mandurah,6210
WA,502,Mandurah,6211
WA,502,Mandurah,6214
WA,503,Perth - Inner,6000
WA,503,Perth - Inner,6003
WA,503,Perth - Inner,6004
WA,503,Perth - Inner,6005
WA,503,Perth - Inner,6006
WA,503,Perth - Inner,6007
WA,503,Perth - Inner,6008
WA,503,Perth - Inner,6009
WA,503,Perth - Inner,6010
WA,503,Perth - Inner,6011
WA,503,Perth - Inner,6012
WA,503,Perth - Inner,6014
WA,503,Perth - Inner,6015
WA,503,Perth - Inner,6016
WA,503,Perth - Inner,6050
WA,503,Perth - Inner,6052
WA,503,Perth - Inner,6907
WA,503,Perth - Inner,6999
WA,504,Perth - North East,6051
WA,504,Perth - North East,6053
WA,504,Perth - North East,6054
WA,504,Perth - North East,6055
WA,504,Perth - North East,6056
WA,504,Perth - North East,6062
WA,504,Perth - North East,6063
WA,504,Perth - North East,6066
WA,504,Perth - North East,6067
WA,504,Perth - North East,6068
WA,504,Perth - North East,6069
WA,504,Perth - North East,6070
WA,504,Perth - North East,6071
WA,504,Perth - North East,6072
WA,504,Perth - North East,6073
WA,504,Perth - North East,6074
WA,504,Perth - North East,6081
WA,504,Perth - North East,6082
WA,504,Perth - North East,6083
WA,504,Perth - North East,6084
WA,504,Perth - North East,6090
WA,504,Perth - North East,6556
WA,504,Perth - North East,6558
WA,505,Perth - North West,6017
WA,505,Perth - North West,6018
WA,505,Perth - North West,6019
WA,505,Perth - North West,6020
WA,505,Perth - North West,6021
WA,505,Perth - North West,6022
WA,505,Perth - North West,6023
WA,505,Perth - North West,6024
WA,505,Perth - North West,6025
WA,505,Perth - North West,6026
WA,505,Perth - North West,6027
WA,505,Perth - North West,6028
WA,505,Perth - North West,6029
WA,505,Perth - North West,6030
WA,505,Perth - North West,6031
WA,505,Perth - North West,6032
WA,505,Perth - North West,6033
WA,505,Perth - North West,6034
WA,505,Perth - North West,6035
WA,505,Perth - North West,6036
WA,505,Perth - North West,6037
WA,505,Perth - North West,6038
WA,505,Perth - North West,6059
WA,505,Perth - North West,6060
WA,505,Perth - North West,6061
WA,505,Perth - North West,6064
WA,505,Perth - North West,6065
WA,505,Perth - North West,6077
WA,505,Perth - North West,6078
WA,505,Perth - North West,6079
WA,506,Perth - South East,6057
WA,506,Perth - South East,6058
WA,506,Perth - South East,6076
WA,506,Perth - South East,6100
WA,506,Perth - South East,6101
WA,506,Perth - South East,6102
WA,506,Perth - South East,6103
WA,506,Perth - South East,6104
WA,506,Perth - South East,6105
WA,506,Perth - South East,6106
WA,506,Perth - South East,6107
WA,506,Perth - South East,6108
WA,506,Perth - South East,6109
WA,506,Perth - South East,6110
WA,506,Perth - South East,6111
WA,506,Perth - South East,6112
WA,506,Perth - South East,6121
WA,506,Perth - South East,6122
WA,506,Perth - South East,6123
WA,506,Perth - South East,6124
WA,506,Perth - South East,6125
WA,506,Perth - South East,6126
WA,506,Perth - South East,6147
WA,506,Perth - South East,6148
WA,506,Perth - South East,6151
WA,506,Perth - South East,6152
WA,506,Perth - South East,6155
WA,507,Perth - South West,6149
WA,507,Perth - South West,6150
WA,507,Perth - South West,6153
WA,507,Perth - South West,6154
WA,507,Perth - South West,6156
WA,507,Perth - South West,6157
WA,507,Perth - South West,6158
WA,507,Perth - South West,6159
WA,507,Perth - South West,6160
WA,507,Perth - South West,6161
WA,507,Perth - South West,6162
WA,507,Perth - South West,6163
WA,507,Perth - South West,6164
WA,507,Perth - South West,6165
WA,507,Perth - South West,6166
WA,507,Perth - South West,6167
WA,507,Perth - South West,6168
WA,507,Perth - South West,6169
WA,507,Perth - South West,6170
WA,507,Perth - South West,6171
WA,507,Perth - South West,6172
WA,507,Perth - South West,6173
WA,507,Perth - South West,6174
WA,507,Perth - South West,6175
WA,507,Perth - South West,6176
WA,508,Western Australia - Outback,6346
WA,508,Western Australia - Outback,6348
WA,508,Western Australia - Outback,6429
WA,508,Western Australia - Outback,6430
WA,508,Western Australia - Outback,6431
WA,508,Western Australia - Outback,6432
WA,508,Western Australia - Outback,6434
WA,508,Western Australia - Outback,6436
WA,508,Western Australia - Outback,6437
WA,508,Western Australia - Outback,6438
WA,508,Western Australia - Outback,6440
WA,508,Western Australia - Outback,6442
WA,508,Western Australia - Outback,6443
WA,508,Western Australia - Outback,6445
WA,508,Western Australia - Outback,6446
WA,508,Western Australia - Outback,6447
WA,508,Western Australia - Outback,6448
WA,508,Western Australia - Outback,6450
WA,508,Western Australia - Outback,6452
WA,508,Western Australia - Outback,6514
WA,508,Western Australia - Outback,6515
WA,508,Western Australia - Outback,6517
WA,508,Western Australia - Outback,6518
WA,508,Western Australia - Outback,6519
WA,508,Western Australia - Outback,6522
WA,508,Western Australia - Outback,6525
WA,508,Western Australia - Outback,6528
WA,508,Western Australia - Outback,6530
WA,508,Western Australia - Outback,6532
WA,508,Western Australia - Outback,6535
WA,508,Western Australia - Outback,6536
WA,508,Western Australia - Outback,6537
WA,508,Western Australia - Outback,6612
WA,508,Western Australia - Outback,6614
WA,508,Western Australia - Outback,6616
WA,508,Western Australia - Outback,6620
WA,508,Western Australia - Outback,6623
WA,508,Western Australia - Outback,6625
WA,508,Western Australia - Outback,6627
WA,508,Western Australia - Outback,6628
WA,508,Western Australia - Outback,6630
WA,508,Western Australia - Outback,6631
WA,508,Western Australia - Outback,6632
WA,508,Western Australia - Outback,6635
WA,508,Western Australia - Outback,6638
WA,508,Western Australia - Outback,6639
WA,508,Western Australia - Outback,6640
WA,508,Western Australia - Outback,6642
WA,508,Western Australia - Outback,6646
WA,508,Western Australia - Outback,6701
WA,508,Western Australia - Outback,6705
WA,508,Western Australia - Outback,6707
WA,508,Western Australia - Outback,6710
WA,508,Western Australia - Outback,6711
WA,508,Western Australia - Outback,6712
WA,508,Western Australia - Outback,6713
WA,508,Western Australia - Outback,6714
WA,508,Western Australia - Outback,6716
WA,508,Western Australia - Outback,6718
WA,508,Western Australia - Outback,6720
WA,508,Western Australia - Outback,6721
WA,508,Western Australia - Outback,6722
WA,508,Western Australia - Outback,6725
WA,508,Western Australia - Outback,6726
WA,508,Western Australia - Outback,6728
WA,508,Western Australia - Outback,6731
WA,508,Western Australia - Outback,6733
WA,508,Western Australia - Outback,6740
WA,508,Western Australia - Outback,6743
WA,508,Western Australia - Outback,6751
WA,508,Western Australia - Outback,6753
WA,508,Western Australia - Outback,6754
WA,508,Western Australia - Outback,6758
WA,508,Western Australia - Outback,6760
WA,508,Western Australia - Outback,6762
WA,508,Western Australia - Outback,6765
WA,508,Western Australia - Outback,6770
WA,509,Western Australia - Wheat Belt,6041
WA,509,Western Australia - Wheat Belt,6042
WA,509,Western Australia - Wheat Belt,6043
WA,509,Western Australia - Wheat Belt,6044
WA,509,Western Australia - Wheat Belt,6213
WA,509,Western Australia - Wheat Belt,6302
WA,509,Western Australia - Wheat Belt,6304
WA,509,Western Australia - Wheat Belt,6306
WA,509,Western Australia - Wheat Belt,6308
WA,509,Western Australia - Wheat Belt,6309
WA,509,Western Australia - Wheat Belt,6311
WA,509,Western Australia - Wheat Belt,6312
WA,509,Western Australia - Wheat Belt,6313
WA,509,Western Australia - Wheat Belt,6315
WA,509,Western Australia - Wheat Belt,6316
WA,509,Western Australia - Wheat Belt,6317
WA,509,Western Australia - Wheat Belt,6318
WA,509,Western Australia - Wheat Belt,6320
WA,509,Western Australia - Wheat Belt,6321
WA,509,Western Australia - Wheat Belt,6322
WA,509,Western Australia - Wheat Belt,6323
WA,509,Western Australia - Wheat Belt,6324
WA,509,Western Australia - Wheat Belt,6326
WA,509,Western Australia - Wheat Belt,6327
WA,509,Western Australia - Wheat Belt,6328
WA,509,Western Australia - Wheat Belt,6330
WA,509,Western Australia - Wheat Belt,6333
WA,509,Western Australia - Wheat Belt,6335
WA,509,Western Australia - Wheat Belt,6336
WA,509,Western Australia - Wheat Belt,6337
WA,509,Western Australia - Wheat Belt,6338
WA,509,Western Australia - Wheat Belt,6341
WA,509,Western Australia - Wheat Belt,6343
WA,509,Western Australia - Wheat Belt,6350
WA,509,Western Australia - Wheat Belt,6351
WA,509,Western Australia - Wheat Belt,6352
WA,509,Western Australia - Wheat Belt,6353
WA,509,Western Australia - Wheat Belt,6355
WA,509,Western Australia - Wheat Belt,6356
WA,509,Western Australia - Wheat Belt,6357
WA,509,Western Australia - Wheat Belt,6358
WA,509,Western Australia - Wheat Belt,6359
WA,509,Western Australia - Wheat Belt,6361
WA,509,Western Australia - Wheat Belt,6363
WA,509,Western Australia - Wheat Belt,6365
WA,509,Western Australia - Wheat Belt,6367
WA,509,Western Australia - Wheat Belt,6368
WA,509,Western Australia - Wheat Belt,6369
WA,509,Western Australia - Wheat Belt,6370
WA,509,Western Australia - Wheat Belt,6372
WA,509,Western Australia - Wheat Belt,6373
WA,509,Western Australia - Wheat Belt,6375
WA,509,Western Australia - Wheat Belt,6383
WA,509,Western Australia - Wheat Belt,6384
WA,509,Western Australia - Wheat Belt,6385
WA,509,Western Australia - Wheat Belt,6386
WA,509,Western Australia - Wheat Belt,6390
WA,509,Western Australia - Wheat Belt,6391
WA,509,Western Australia - Wheat Belt,6392
WA,509,Western Australia - Wheat Belt,6393
WA,509,Western Australia - Wheat Belt,6394
WA,509,Western Australia - Wheat Belt,6395
WA,509,Western Australia - Wheat Belt,6396
WA,509,Western Australia - Wheat Belt,6397
WA,509,Western Australia - Wheat Belt,6401
WA,509,Western Australia - Wheat Belt,6403
WA,509,Western Australia - Wheat Belt,6405
WA,509,Western Australia - Wheat Belt,6407
WA,509,Western Australia - Wheat Belt,6409
WA,509,Western Australia - Wheat Belt,6410
WA,509,Western Australia - Wheat Belt,6411
WA,509,Western Australia - Wheat Belt,6412
WA,509,Western Australia - Wheat Belt,6413
WA,509,Western Australia - Wheat Belt,6414
WA,509,Western Australia - Wheat Belt,6415
WA,509,Western Australia - Wheat Belt,6418
WA,509,Western Australia - Wheat Belt,6419
WA,509,Western Australia - Wheat Belt,6420
WA,509,Western Australia - Wheat Belt,6421
WA,509,Western Australia - Wheat Belt,6422
WA,509,Western Australia - Wheat Belt,6423
WA,509,Western Australia - Wheat Belt,6424
WA,509,Western Australia - Wheat Belt,6425
WA,509,Western Australia - Wheat Belt,6426
WA,509,Western Australia - Wheat Belt,6427
WA,509,Western Australia - Wheat Belt,6428
WA,509,Western Australia - Wheat Belt,6460
WA,509,Western Australia - Wheat Belt,6461
WA,509,Western Australia - Wheat Belt,6462
WA,509,Western Australia - Wheat Belt,6463
WA,509,Western Australia - Wheat Belt,6465
WA,509,Western Australia - Wheat Belt,6466
WA,509,Western Australia - Wheat Belt,6467
WA,509,Western Australia - Wheat Belt,6468
WA,509,Western Australia - Wheat Belt,6470
WA,509,Western Australia - Wheat Belt,6472
WA,509,Western Australia - Wheat Belt,6473
WA,509,Western Australia - Wheat Belt,6475
WA,509,Western Australia - Wheat Belt,6476
WA,509,Western Australia - Wheat Belt,6477
WA,509,Western Australia - Wheat Belt,6479
WA,509,Western Australia - Wheat Belt,6480
WA,509,Western Australia - Wheat Belt,6484
WA,509,Western Australia - Wheat Belt,6485
WA,509,Western Australia - Wheat Belt,6487
WA,509,Western Australia - Wheat Belt,6488
WA,509,Western Australia - Wheat Belt,6489
WA,509,Western Australia - Wheat Belt,6490
WA,509,Western Australia - Wheat Belt,6501
WA,509,Western Australia - Wheat Belt,6502
WA,509,Western Australia - Wheat Belt,6503
WA,509,Western Australia - Wheat Belt,6504
WA,509,Western Australia - Wheat Belt,6505
WA,509,Western Australia - Wheat Belt,6506
WA,509,Western Australia - Wheat Belt,6507
WA,509,Western Australia - Wheat Belt,6509
WA,509,Western Australia - Wheat Belt,6510
WA,509,Western Australia - Wheat Belt,6511
WA,509,Western Australia - Wheat Belt,6512
WA,509,Western Australia - Wheat Belt,6513
WA,509,Western Australia - Wheat Belt,6516
WA,509,Western Australia - Wheat Belt,6521
WA,509,Western Australia - Wheat Belt,6560
WA,509,Western Australia - Wheat Belt,6562
WA,509,Western Australia - Wheat Belt,6564
WA,509,Western Australia - Wheat Belt,6566
WA,509,Western Australia - Wheat Belt,6567
WA,509,Western Australia - Wheat Belt,6568
WA,509,Western Australia - Wheat Belt,6569
WA,509,Western Australia - Wheat Belt,6571
WA,509,Western Australia - Wheat Belt,6572
WA,509,Western Australia - Wheat Belt,6574
WA,509,Western Australia - Wheat Belt,6575
WA,509,Western Australia - Wheat Belt,6603
WA,509,Western Australia - Wheat Belt,6605
WA,509,Western Australia - Wheat Belt,6606
WA,509,Western Australia - Wheat Belt,6608
WA,509,Western Australia - Wheat Belt,6609
WA,509,Western Australia - Wheat Belt,6613
TAS,601,Hobart,7000
TAS,601,Hobart,7004
TAS,601,Hobart,7005
TAS,601,Hobart,7007
TAS,601,Hobart,7008
TAS,601,Hobart,7009
TAS,601,Hobart,7010
TAS,601,Hobart,7011
TAS,601,Hobart,7012
TAS,601,Hobart,7015
TAS,601,Hobart,7016
TAS,601,Hobart,7017
TAS,601,Hobart,7018
TAS,601,Hobart,7019
TAS,601,Hobart,7020
TAS,601,Hobart,7021
TAS,601,Hobart,7022
TAS,601,Hobart,7023
TAS,601,Hobart,7024
TAS,601,Hobart,7025
TAS,601,Hobart,7030
TAS,601,Hobart,7050
TAS,601,Hobart,7052
TAS,601,Hobart,7053
TAS,601,Hobart,7054
TAS,601,Hobart,7055
TAS,601,Hobart,7140
TAS,601,Hobart,7170
TAS,601,Hobart,7171
TAS,601,Hobart,7172
TAS,601,Hobart,7173
TAS,601,Hobart,7174
TAS,601,Hobart,7175
TAS,601,Hobart,7176
TAS,601,Hobart,7177
TAS,601,Hobart,7999
TAS,602,Launceston and North East,7209
TAS,602,Launceston and North East,7210
TAS,602,Launceston and North East,7211
TAS,602,Launceston and North East,7212
TAS,602,Launceston and North East,7213
TAS,602,Launceston and North East,7214
TAS,602,Launceston and North East,7215
TAS,602,Launceston and North East,7216
TAS,602,Launceston and North East,7248
TAS,602,Launceston and North East,7249
TAS,602,Launceston and North East,7250
TAS,602,Launceston and North East,7252
TAS,602,Launceston and North East,7253
TAS,602,Launceston and North East,7254
TAS,602,Launceston and North East,7255
TAS,602,Launceston and North East,7257
TAS,602,Launceston and North East,7258
TAS,602,Launceston and North East,7259
TAS,602,Launceston and North East,7260
TAS,602,Launceston and North East,7261
TAS,602,Launceston and North East,7262
TAS,602,Launceston and North East,7263
TAS,602,Launceston and North East,7264
TAS,602,Launceston and North East,7265
TAS,602,Launceston and North East,7267
TAS,602,Launceston and North East,7268
TAS,602,Launceston and North East,7270
TAS,602,Launceston and North East,7275
TAS,602,Launceston and North East,7276
TAS,602,Launceston and North East,7277
TAS,602,Launceston and North East,7290
TAS,602,Launceston and North East,7291
TAS,602,Launceston and North East,7292
TAS,602,Launceston and North East,7300
TAS,602,Launceston and North East,7301
TAS,602,Launceston and North East,7302
TAS,602,Launceston and North East,7303
TAS,602,Launceston and North East,7304
TAS,601,Hobart,7001
TAS,601,Hobart,7026
TAS,601,Hobart,7027
TAS,601,Hobart,7109
TAS,601,Hobart,7112
TAS,601,Hobart,7113
TAS,601,Hobart,7116
TAS,601,Hobart,7117
TAS,601,Hobart,7119
TAS,601,Hobart,7120
TAS,601,Hobart,7139
TAS,601,Hobart,7150
TAS,601,Hobart,7155
TAS,601,Hobart,7162
TAS,601,Hobart,7163
TAS,601,Hobart,7178
TAS,601,Hobart,7179
TAS,601,Hobart,7180
TAS,601,Hobart,7182
TAS,601,Hobart,7183
TAS,601,Hobart,7184
TAS,601,Hobart,7185
TAS,601,Hobart,7186
TAS,601,Hobart,7187
TAS,601,Hobart,7190
TAS,604,West and North West,7256
TAS,604,West and North West,7305
TAS,604,West and North West,7306
TAS,604,West and North West,7307
TAS,604,West and North West,7310
TAS,604,West and North West,7315
TAS,604,West and North West,7316
TAS,604,West and North West,7320
TAS,604,West and North West,7321
TAS,604,West and North West,7322
TAS,604,West and North West,7325
TAS,604,West and North West,7330
TAS,604,West and North West,7331
TAS,604,West and North West,7466
TAS,604,West and North West,7467
TAS,604,West and North West,7468
TAS,604,West and North West,7469
TAS,604,West and North West,7470
NT,701,Darwin,800
NT,701,Darwin,810
NT,701,Darwin,812
NT,701,Darwin,820
NT,701,Darwin,828
NT,701,Darwin,829
NT,701,Darwin,830
NT,701,Darwin,832
NT,701,Darwin,834
NT,701,Darwin,835
NT,701,Darwin,836
NT,701,Darwin,837
NT,701,Darwin,838
NT,701,Darwin,839
NT,701,Darwin,841
NT,701,Darwin,899
NT,701,Darwin,909
NT,702,Northern Territory - Outback,822
NT,702,Northern Territory - Outback,840
NT,702,Northern Territory - Outback,845
NT,702,Northern Territory - Outback,846
NT,702,Northern Territory - Outback,847
NT,702,Northern Territory - Outback,850
NT,702,Northern Territory - Outback,852
NT,702,Northern Territory - Outback,853
NT,702,Northern Territory - Outback,854
NT,702,Northern Territory - Outback,860
NT,702,Northern Territory - Outback,862
NT,702,Northern Territory - Outback,870
NT,702,Northern Territory - Outback,872
NT,702,Northern Territory - Outback,880
NT,702,Northern Territory - Outback,885
NT,702,Northern Territory - Outback,886
ACT,801,Australian Capital Territory,2600
ACT,801,Australian Capital Territory,2601
ACT,801,Australian Capital Territory,2602
ACT,801,Australian Capital Territory,2603
ACT,801,Australian Capital Territory,2604
ACT,801,Australian Capital Territory,2605
ACT,801,Australian Capital Territory,2606
ACT,801,Australian Capital Territory,2607
ACT,801,Australian Capital Territory,2609
ACT,801,Australian Capital Territory,2611
ACT,801,Australian Capital Territory,2612
ACT,801,Australian Capital Territory,2614
ACT,801,Australian Capital Territory,2615
ACT,801,Australian Capital Territory,2617
ACT,801,Australian Capital Territory,2900
ACT,801,Australian Capital Territory,2902
ACT,801,Australian Capital Territory,2903
ACT,801,Australian Capital Territory,2904
ACT,801,Australian Capital Territory,2905
ACT,801,Australian Capital Territory,2906
ACT,801,Australian Capital Territory,2911
ACT,801,Australian Capital Territory,2912
ACT,801,Australian Capital Territory,2913
ACT,801,Australian Capital Territory,2914
ACT,801,Australian Capital Territory,2920
Other,902,Unknown/Overseas,2899
Other,902,Unknown/Overseas,6798
Other,902,Unknown/Overseas,6799
Other,902,Unknown/Overseas,7151
Other,902,Unknown/Overseas,0
Other,902,Unknown/Overseas,9998
Other,902,Unknown/Overseas,9999